Vin,Vout,Vref
0.162,1.37839E-06,1.3
0.163,1.3784E-06,1.3
0.164,1.37839E-06,1.3
0.165,1.37839E-06,1.3
0.166,1.3784E-06,1.3
0.167,1.37839E-06,1.3
0.168,1.37839E-06,1.3
0.169,1.3784E-06,1.3
0.17,1.37839E-06,1.3
0.171,1.3784E-06,1.3
0.172,1.37839E-06,1.3
0.173,1.3784E-06,1.3
0.174,1.3784E-06,1.3
0.175,1.37839E-06,1.3
0.176,1.3784E-06,1.3
0.177,1.37839E-06,1.3
0.178,1.3784E-06,1.3
0.179,1.37839E-06,1.3
0.18,1.3784E-06,1.3
0.181,1.3784E-06,1.3
0.182,1.37839E-06,1.3
0.183,1.3784E-06,1.3
0.184,1.3784E-06,1.3
0.185,1.37839E-06,1.3
0.186,1.3784E-06,1.3
0.187,1.37839E-06,1.3
0.188,1.37839E-06,1.3
0.189,1.3784E-06,1.3
0.19,1.37839E-06,1.3
0.191,1.3784E-06,1.3
0.192,1.3784E-06,1.3
0.193,1.37839E-06,1.3
0.194,1.3784E-06,1.3
0.195,1.37839E-06,1.3
0.196,1.37839E-06,1.3
0.197,1.37839E-06,1.3
0.198,1.3784E-06,1.3
0.199,1.3784E-06,1.3
0.2,1.37839E-06,1.3
0.201,1.3784E-06,1.3
0.202,1.37839E-06,1.3
0.203,1.3784E-06,1.3
0.204,1.3784E-06,1.3
0.205,1.37839E-06,1.3
0.206,1.37839E-06,1.3
0.207,1.37839E-06,1.3
0.208,1.37839E-06,1.3
0.209,1.3784E-06,1.3
0.21,1.37839E-06,1.3
0.211,1.37839E-06,1.3
0.212,1.3784E-06,1.3
0.213,1.37839E-06,1.3
0.214,1.3784E-06,1.3
0.215,1.37839E-06,1.3
0.216,1.3784E-06,1.3
0.217,1.37839E-06,1.3
0.218,1.3784E-06,1.3
0.219,1.37839E-06,1.3
0.22,1.3784E-06,1.3
0.221,1.37839E-06,1.3
0.222,1.3784E-06,1.3
0.223,1.37839E-06,1.3
0.224,1.3784E-06,1.3
0.225,1.37839E-06,1.3
0.226,1.3784E-06,1.3
0.227,1.3784E-06,1.3
0.228,1.3784E-06,1.3
0.229,1.3784E-06,1.3
0.23,1.3784E-06,1.3
0.231,1.37839E-06,1.3
0.232,1.37839E-06,1.3
0.233,1.37839E-06,1.3
0.234,1.3784E-06,1.3
0.235,1.37839E-06,1.3
0.236,1.3784E-06,1.3
0.237,1.37839E-06,1.3
0.238,1.3784E-06,1.3
0.239,1.37839E-06,1.3
0.24,1.37839E-06,1.3
0.241,1.37839E-06,1.3
0.242,1.3784E-06,1.3
0.243,1.37839E-06,1.3
0.244,1.37839E-06,1.3
0.245,1.37839E-06,1.3
0.246,1.3784E-06,1.3
0.247,1.37839E-06,1.3
0.248,1.37839E-06,1.3
0.249,1.3784E-06,1.3
0.25,1.3784E-06,1.3
0.251,1.37839E-06,1.3
0.252,1.3784E-06,1.3
0.253,1.37839E-06,1.3
0.254,1.3784E-06,1.3
0.255,1.37839E-06,1.3
0.256,1.3784E-06,1.3
0.257,1.3784E-06,1.3
0.258,1.3784E-06,1.3
0.259,1.37839E-06,1.3
0.26,1.3784E-06,1.3
0.261,1.3784E-06,1.3
0.262,1.37839E-06,1.3
0.263,1.3784E-06,1.3
0.264,1.3784E-06,1.3
0.265,1.3784E-06,1.3
0.266,1.37839E-06,1.3
0.267,1.37839E-06,1.3
0.268,1.37839E-06,1.3
0.269,1.37839E-06,1.3
0.27,1.3784E-06,1.3
0.271,1.37839E-06,1.3
0.272,1.37839E-06,1.3
0.273,1.3784E-06,1.3
0.274,1.37839E-06,1.3
0.275,1.3784E-06,1.3
0.276,1.3784E-06,1.3
0.277,1.3784E-06,1.3
0.278,1.37839E-06,1.3
0.279,1.37839E-06,1.3
0.28,1.37839E-06,1.3
0.281,1.3784E-06,1.3
0.282,1.3784E-06,1.3
0.283,1.3784E-06,1.3
0.284,1.37839E-06,1.3
0.285,1.3784E-06,1.3
0.286,1.37839E-06,1.3
0.287,1.3784E-06,1.3
0.288,1.3784E-06,1.3
0.289,1.3784E-06,1.3
0.29,1.3784E-06,1.3
0.291,1.3784E-06,1.3
0.292,1.37839E-06,1.3
0.293,1.3784E-06,1.3
0.294,1.3784E-06,1.3
0.295,1.37839E-06,1.3
0.296,1.37839E-06,1.3
0.297,1.37839E-06,1.3
0.298,1.3784E-06,1.3
0.299,1.37839E-06,1.3
0.3,1.3784E-06,1.3
0.301,1.3784E-06,1.3
0.302,1.37839E-06,1.3
0.303,1.3784E-06,1.3
0.304,1.37839E-06,1.3
0.305,1.3784E-06,1.3
0.306,1.3784E-06,1.3
0.307,1.37839E-06,1.3
0.308,1.37839E-06,1.3
0.309,1.3784E-06,1.3
0.31,1.3784E-06,1.3
0.311,1.3784E-06,1.3
0.312,1.3784E-06,1.3
0.313,1.3784E-06,1.3
0.314,1.3784E-06,1.3
0.315,1.37839E-06,1.3
0.316,1.3784E-06,1.3
0.317,1.37839E-06,1.3
0.318,1.37839E-06,1.3
0.319,1.3784E-06,1.3
0.32,1.37839E-06,1.3
0.321,1.3784E-06,1.3
0.322,1.37839E-06,1.3
0.323,1.3784E-06,1.3
0.324,1.3784E-06,1.3
0.325,1.3784E-06,1.3
0.326,1.37839E-06,1.3
0.327,1.3784E-06,1.3
0.328,1.37839E-06,1.3
0.329,1.37839E-06,1.3
0.33,1.3784E-06,1.3
0.331,1.3784E-06,1.3
0.332,1.37839E-06,1.3
0.333,1.37839E-06,1.3
0.334,1.3784E-06,1.3
0.335,1.3784E-06,1.3
0.336,1.3784E-06,1.3
0.337,1.3784E-06,1.3
0.338,1.3784E-06,1.3
0.339,1.3784E-06,1.3
0.34,1.3784E-06,1.3
0.341,1.37839E-06,1.3
0.342,1.3784E-06,1.3
0.343,1.3784E-06,1.3
0.344,1.3784E-06,1.3
0.345,1.3784E-06,1.3
0.346,1.3784E-06,1.3
0.347,1.3784E-06,1.3
0.348,1.3784E-06,1.3
0.349,1.37839E-06,1.3
0.35,1.37839E-06,1.3
0.351,1.3784E-06,1.3
0.352,1.37839E-06,1.3
0.353,1.3784E-06,1.3
0.354,1.37839E-06,1.3
0.355,1.3784E-06,1.3
0.356,1.37839E-06,1.3
0.357,1.37839E-06,1.3
0.358,1.3784E-06,1.3
0.359,1.37839E-06,1.3
0.36,1.3784E-06,1.3
0.361,1.3784E-06,1.3
0.362,1.37839E-06,1.3
0.363,1.3784E-06,1.3
0.364,1.3784E-06,1.3
0.365,1.3784E-06,1.3
0.366,1.37839E-06,1.3
0.367,1.3784E-06,1.3
0.368,1.3784E-06,1.3
0.369,1.37839E-06,1.3
0.37,1.37839E-06,1.3
0.371,1.3784E-06,1.3
0.372,1.37839E-06,1.3
0.373,1.37839E-06,1.3
0.374,1.3784E-06,1.3
0.375,1.37839E-06,1.3
0.376,1.3784E-06,1.3
0.377,1.3784E-06,1.3
0.378,1.37839E-06,1.3
0.379,1.3784E-06,1.3
0.38,1.37839E-06,1.3
0.381,1.37839E-06,1.3
0.382,1.37839E-06,1.3
0.383,1.3784E-06,1.3
0.384,1.37839E-06,1.3
0.385,1.3784E-06,1.3
0.386,1.37839E-06,1.3
0.387,1.37839E-06,1.3
0.388,1.37839E-06,1.3
0.389,1.3784E-06,1.3
0.39,1.3784E-06,1.3
0.391,1.37839E-06,1.3
0.392,1.37839E-06,1.3
0.393,1.3784E-06,1.3
0.394,1.3784E-06,1.3
0.395,1.37839E-06,1.3
0.396,1.3784E-06,1.3
0.397,1.37839E-06,1.3
0.398,1.3784E-06,1.3
0.399,1.37839E-06,1.3
0.4,1.37839E-06,1.3
0.401,1.3784E-06,1.3
0.402,1.3784E-06,1.3
0.403,1.37839E-06,1.3
0.404,1.3784E-06,1.3
0.405,1.37839E-06,1.3
0.406,1.37839E-06,1.3
0.407,1.37839E-06,1.3
0.408,1.3784E-06,1.3
0.409,1.3784E-06,1.3
0.41,1.37839E-06,1.3
0.411,1.3784E-06,1.3
0.412,1.3784E-06,1.3
0.413,1.37839E-06,1.3
0.414,1.3784E-06,1.3
0.415,1.3784E-06,1.3
0.416,1.37839E-06,1.3
0.417,1.3784E-06,1.3
0.418,1.3784E-06,1.3
0.419,1.37839E-06,1.3
0.42,1.37839E-06,1.3
0.421,1.37839E-06,1.3
0.422,1.3784E-06,1.3
0.423,1.37839E-06,1.3
0.424,1.37839E-06,1.3
0.425,1.37839E-06,1.3
0.426,1.3784E-06,1.3
0.427,1.37839E-06,1.3
0.428,1.3784E-06,1.3
0.429,1.37839E-06,1.3
0.43,1.37839E-06,1.3
0.431,1.3784E-06,1.3
0.432,1.37839E-06,1.3
0.433,1.3784E-06,1.3
0.434,1.37839E-06,1.3
0.435,1.37839E-06,1.3
0.436,1.3784E-06,1.3
0.437,1.37839E-06,1.3
0.438,1.3784E-06,1.3
0.439,1.37839E-06,1.3
0.44,1.3784E-06,1.3
0.441,1.37839E-06,1.3
0.442,1.37839E-06,1.3
0.443,1.3784E-06,1.3
0.444,1.3784E-06,1.3
0.445,1.37839E-06,1.3
0.446,1.3784E-06,1.3
0.447,1.3784E-06,1.3
0.448,1.37839E-06,1.3
0.449,1.3784E-06,1.3
0.45,1.37839E-06,1.3
0.451,1.3784E-06,1.3
0.452,1.3784E-06,1.3
0.453,1.3784E-06,1.3
0.454,1.37839E-06,1.3
0.455,1.37839E-06,1.3
0.456,1.3784E-06,1.3
0.457,1.3784E-06,1.3
0.458,1.3784E-06,1.3
0.459,1.3784E-06,1.3
0.46,1.37839E-06,1.3
0.461,1.3784E-06,1.3
0.462,1.37839E-06,1.3
0.463,1.37839E-06,1.3
0.464,1.37839E-06,1.3
0.465,1.37839E-06,1.3
0.466,1.3784E-06,1.3
0.467,1.37839E-06,1.3
0.468,1.3784E-06,1.3
0.469,1.37839E-06,1.3
0.47,1.3784E-06,1.3
0.471,1.37839E-06,1.3
0.472,1.37839E-06,1.3
0.473,1.37839E-06,1.3
0.474,1.37839E-06,1.3
0.475,1.37839E-06,1.3
0.476,1.3784E-06,1.3
0.477,1.37839E-06,1.3
0.478,1.37839E-06,1.3
0.479,1.37839E-06,1.3
0.48,1.3784E-06,1.3
0.481,1.37839E-06,1.3
0.482,1.3784E-06,1.3
0.483,1.3784E-06,1.3
0.484,1.3784E-06,1.3
0.485,1.3784E-06,1.3
0.486,1.37839E-06,1.3
0.487,1.37839E-06,1.3
0.488,1.3784E-06,1.3
0.489,1.37839E-06,1.3
0.49,1.3784E-06,1.3
0.491,1.37839E-06,1.3
0.492,1.3784E-06,1.3
0.493,1.37839E-06,1.3
0.494,1.37839E-06,1.3
0.495,1.37839E-06,1.3
0.496,1.37839E-06,1.3
0.497,1.3784E-06,1.3
0.498,1.3784E-06,1.3
0.499,1.3784E-06,1.3
0.5,1.3784E-06,1.3
0.501,1.3784E-06,1.3
0.502,1.3784E-06,1.3
0.503,1.37839E-06,1.3
0.504,1.3784E-06,1.3
0.505,1.37839E-06,1.3
0.506,1.3784E-06,1.3
0.507,1.37839E-06,1.3
0.508,1.37839E-06,1.3
0.509,1.3784E-06,1.3
0.51,1.3784E-06,1.3
0.511,1.3784E-06,1.3
0.512,1.37839E-06,1.3
0.513,1.37839E-06,1.3
0.514,1.37839E-06,1.3
0.515,1.3784E-06,1.3
0.516,1.37839E-06,1.3
0.517,1.37839E-06,1.3
0.518,1.37839E-06,1.3
0.519,1.3784E-06,1.3
0.52,1.3784E-06,1.3
0.521,1.3784E-06,1.3
0.522,1.3784E-06,1.3
0.523,1.3784E-06,1.3
0.524,1.3784E-06,1.3
0.525,1.3784E-06,1.3
0.526,1.3784E-06,1.3
0.527,1.3784E-06,1.3
0.528,1.3784E-06,1.3
0.529,1.3784E-06,1.3
0.53,1.37839E-06,1.3
0.531,1.37839E-06,1.3
0.532,1.3784E-06,1.3
0.533,1.37839E-06,1.3
0.534,1.37839E-06,1.3
0.535,1.37839E-06,1.3
0.536,1.37839E-06,1.3
0.537,1.37839E-06,1.3
0.538,1.37839E-06,1.3
0.539,1.3784E-06,1.3
0.54,1.37839E-06,1.3
0.541,1.3784E-06,1.3
0.542,1.37839E-06,1.3
0.543,1.37839E-06,1.3
0.544,1.37839E-06,1.3
0.545,1.37839E-06,1.3
0.546,1.3784E-06,1.3
0.547,1.3784E-06,1.3
0.548,1.37839E-06,1.3
0.549,1.37839E-06,1.3
0.55,1.3784E-06,1.3
0.551,1.37839E-06,1.3
0.552,1.37839E-06,1.3
0.553,1.37839E-06,1.3
0.554,1.37839E-06,1.3
0.555,1.3784E-06,1.3
0.556,1.3784E-06,1.3
0.557,1.37839E-06,1.3
0.558,1.3784E-06,1.3
0.559,1.37839E-06,1.3
0.56,1.3784E-06,1.3
0.561,1.37839E-06,1.3
0.562,1.3784E-06,1.3
0.563,1.3784E-06,1.3
0.564,1.3784E-06,1.3
0.565,1.37839E-06,1.3
0.566,1.3784E-06,1.3
0.567,1.3784E-06,1.3
0.568,1.3784E-06,1.3
0.569,1.3784E-06,1.3
0.57,1.3784E-06,1.3
0.571,1.3784E-06,1.3
0.572,1.37839E-06,1.3
0.573,1.3784E-06,1.3
0.574,1.37839E-06,1.3
0.575,1.3784E-06,1.3
0.576,1.37839E-06,1.3
0.577,1.3784E-06,1.3
0.578,1.37839E-06,1.3
0.579,1.3784E-06,1.3
0.58,1.3784E-06,1.3
0.581,1.3784E-06,1.3
0.582,1.37839E-06,1.3
0.583,1.37839E-06,1.3
0.584,1.3784E-06,1.3
0.585,1.37839E-06,1.3
0.586,1.3784E-06,1.3
0.587,1.37839E-06,1.3
0.588,1.37839E-06,1.3
0.589,1.3784E-06,1.3
0.59,1.37839E-06,1.3
0.591,1.3784E-06,1.3
0.592,1.37839E-06,1.3
0.593,1.3784E-06,1.3
0.594,1.3784E-06,1.3
0.595,1.37839E-06,1.3
0.596,1.3784E-06,1.3
0.597,1.3784E-06,1.3
0.598,1.3784E-06,1.3
0.599,1.37839E-06,1.3
0.6,1.3784E-06,1.3
0.601,1.3784E-06,1.3
0.602,1.3784E-06,1.3
0.603,1.3784E-06,1.3
0.604,1.3784E-06,1.3
0.605,1.3784E-06,1.3
0.606,1.3784E-06,1.3
0.607,1.3784E-06,1.3
0.608,1.3784E-06,1.3
0.609,1.3784E-06,1.3
0.61,1.37839E-06,1.3
0.611,1.37839E-06,1.3
0.612,1.3784E-06,1.3
0.613,1.37839E-06,1.3
0.614,1.37839E-06,1.3
0.615,1.3784E-06,1.3
0.616,1.3784E-06,1.3
0.617,1.3784E-06,1.3
0.618,1.3784E-06,1.3
0.619,1.3784E-06,1.3
0.62,1.3784E-06,1.3
0.621,1.37839E-06,1.3
0.622,1.3784E-06,1.3
0.623,1.3784E-06,1.3
0.624,1.3784E-06,1.3
0.625,1.3784E-06,1.3
0.626,1.3784E-06,1.3
0.627,1.37839E-06,1.3
0.628,1.3784E-06,1.3
0.629,1.37839E-06,1.3
0.63,1.37839E-06,1.3
0.631,1.3784E-06,1.3
0.632,1.3784E-06,1.3
0.633,1.37839E-06,1.3
0.634,1.3784E-06,1.3
0.635,1.3784E-06,1.3
0.636,1.3784E-06,1.3
0.637,1.37839E-06,1.3
0.638,1.3784E-06,1.3
0.639,1.3784E-06,1.3
0.64,1.3784E-06,1.3
0.641,1.37839E-06,1.3
0.642,1.3784E-06,1.3
0.643,1.3784E-06,1.3
0.644,1.3784E-06,1.3
0.645,1.3784E-06,1.3
0.646,1.3784E-06,1.3
0.647,1.3784E-06,1.3
0.648,1.3784E-06,1.3
0.649,1.3784E-06,1.3
0.65,1.3784E-06,1.3
0.651,1.37839E-06,1.3
0.652,1.37841E-06,1.3
0.653,1.37839E-06,1.3
0.654,1.3784E-06,1.3
0.655,1.3784E-06,1.3
0.656,1.3784E-06,1.3
0.657,1.3784E-06,1.3
0.658,1.3784E-06,1.3
0.659,1.3784E-06,1.3
0.66,1.3784E-06,1.3
0.661,1.3784E-06,1.3
0.662,1.3784E-06,1.3
0.663,1.3784E-06,1.3
0.664,1.3784E-06,1.3
0.665,1.37839E-06,1.3
0.666,1.3784E-06,1.3
0.667,1.3784E-06,1.3
0.668,1.37839E-06,1.3
0.669,1.3784E-06,1.3
0.67,1.3784E-06,1.3
0.671,1.3784E-06,1.3
0.672,1.3784E-06,1.3
0.673,1.37839E-06,1.3
0.674,1.37841E-06,1.3
0.675,1.3784E-06,1.3
0.676,1.3784E-06,1.3
0.677,1.37841E-06,1.3
0.678,1.3784E-06,1.3
0.679,1.3784E-06,1.3
0.68,1.3784E-06,1.3
0.681,1.3784E-06,1.3
0.682,1.37841E-06,1.3
0.683,1.3784E-06,1.3
0.684,1.37841E-06,1.3
0.685,1.37841E-06,1.3
0.686,1.37841E-06,1.3
0.687,1.37841E-06,1.3
0.688,1.3784E-06,1.3
0.689,1.37841E-06,1.3
0.69,1.3784E-06,1.3
0.691,1.3784E-06,1.3
0.692,1.3784E-06,1.3
0.693,1.37841E-06,1.3
0.694,1.3784E-06,1.3
0.695,1.37841E-06,1.3
0.696,1.37841E-06,1.3
0.697,1.37842E-06,1.3
0.698,1.37841E-06,1.3
0.699,1.37841E-06,1.3
0.7,1.37841E-06,1.3
0.701,1.3784E-06,1.3
0.702,1.37841E-06,1.3
0.703,1.37841E-06,1.3
0.704,1.37841E-06,1.3
0.705,1.37841E-06,1.3
0.706,1.37841E-06,1.3
0.707,1.37841E-06,1.3
0.708,1.37841E-06,1.3
0.709,1.37842E-06,1.3
0.71,1.37841E-06,1.3
0.711,1.3784E-06,1.3
0.712,1.37841E-06,1.3
0.713,1.37841E-06,1.3
0.714,1.37841E-06,1.3
0.715,1.37842E-06,1.3
0.716,1.37841E-06,1.3
0.717,1.37842E-06,1.3
0.718,1.37842E-06,1.3
0.719,1.37841E-06,1.3
0.72,1.37842E-06,1.3
0.721,1.37842E-06,1.3
0.722,1.37841E-06,1.3
0.723,1.37843E-06,1.3
0.724,1.37843E-06,1.3
0.725,1.37843E-06,1.3
0.726,1.37843E-06,1.3
0.727,1.37843E-06,1.3
0.728,1.37843E-06,1.3
0.729,1.37843E-06,1.3
0.73,1.37843E-06,1.3
0.731,1.37842E-06,1.3
0.732,1.37844E-06,1.3
0.733,1.37844E-06,1.3
0.734,1.37844E-06,1.3
0.735,1.37844E-06,1.3
0.736,1.37844E-06,1.3
0.737,1.37844E-06,1.3
0.738,1.37844E-06,1.3
0.739,1.37844E-06,1.3
0.74,1.37844E-06,1.3
0.741,1.37845E-06,1.3
0.742,1.37844E-06,1.3
0.743,1.37844E-06,1.3
0.744,1.37844E-06,1.3
0.745,1.37845E-06,1.3
0.746,1.37845E-06,1.3
0.747,1.37845E-06,1.3
0.748,1.37845E-06,1.3
0.749,1.37845E-06,1.3
0.75,1.37846E-06,1.3
0.751,1.37846E-06,1.3
0.752,1.37846E-06,1.3
0.753,1.37846E-06,1.3
0.754,1.37846E-06,1.3
0.755,1.37847E-06,1.3
0.756,1.37846E-06,1.3
0.757,1.37847E-06,1.3
0.758,1.37846E-06,1.3
0.759,1.37847E-06,1.3
0.76,1.37847E-06,1.3
0.761,1.37848E-06,1.3
0.762,1.37848E-06,1.3
0.763,1.37848E-06,1.3
0.764,1.37849E-06,1.3
0.765,1.37849E-06,1.3
0.766,1.37849E-06,1.3
0.767,1.37849E-06,1.3
0.768,1.3785E-06,1.3
0.769,1.3785E-06,1.3
0.77,1.3785E-06,1.3
0.771,1.3785E-06,1.3
0.772,1.37851E-06,1.3
0.773,1.37851E-06,1.3
0.774,1.37852E-06,1.3
0.775,1.37851E-06,1.3
0.776,1.37852E-06,1.3
0.777,1.37853E-06,1.3
0.778,1.37853E-06,1.3
0.779,1.37854E-06,1.3
0.78,1.37854E-06,1.3
0.781,1.37854E-06,1.3
0.782,1.37855E-06,1.3
0.783,1.37855E-06,1.3
0.784,1.37856E-06,1.3
0.785,1.37857E-06,1.3
0.786,1.37857E-06,1.3
0.787,1.37858E-06,1.3
0.788,1.37857E-06,1.3
0.789,1.37858E-06,1.3
0.79,1.37859E-06,1.3
0.791,1.3786E-06,1.3
0.792,1.3786E-06,1.3
0.793,1.3786E-06,1.3
0.794,1.37861E-06,1.3
0.795,1.37862E-06,1.3
0.796,1.37862E-06,1.3
0.797,1.37863E-06,1.3
0.798,1.37864E-06,1.3
0.799,1.37865E-06,1.3
0.8,1.37865E-06,1.3
0.801,1.37866E-06,1.3
0.802,1.37868E-06,1.3
0.803,1.37868E-06,1.3
0.804,1.37869E-06,1.3
0.805,1.3787E-06,1.3
0.806,1.3787E-06,1.3
0.807,1.37871E-06,1.3
0.808,1.37872E-06,1.3
0.809,1.37874E-06,1.3
0.81,1.37874E-06,1.3
0.811,1.37876E-06,1.3
0.812,1.37877E-06,1.3
0.813,1.37878E-06,1.3
0.814,1.37878E-06,1.3
0.815,1.3788E-06,1.3
0.816,1.37881E-06,1.3
0.817,1.37882E-06,1.3
0.818,1.37883E-06,1.3
0.819,1.37884E-06,1.3
0.82,1.37886E-06,1.3
0.821,1.37887E-06,1.3
0.822,1.37889E-06,1.3
0.823,1.3789E-06,1.3
0.824,1.37892E-06,1.3
0.825,1.37893E-06,1.3
0.826,1.37895E-06,1.3
0.827,1.37896E-06,1.3
0.828,1.37898E-06,1.3
0.829,1.37899E-06,1.3
0.83,1.37901E-06,1.3
0.831,1.37903E-06,1.3
0.832,1.37905E-06,1.3
0.833,1.37906E-06,1.3
0.834,1.37909E-06,1.3
0.835,1.37911E-06,1.3
0.836,1.37913E-06,1.3
0.837,1.37916E-06,1.3
0.838,1.37917E-06,1.3
0.839,1.3792E-06,1.3
0.84,1.37923E-06,1.3
0.841,1.37925E-06,1.3
0.842,1.37927E-06,1.3
0.843,1.3793E-06,1.3
0.844,1.37932E-06,1.3
0.845,1.37935E-06,1.3
0.846,1.37938E-06,1.3
0.847,1.37941E-06,1.3
0.848,1.37944E-06,1.3
0.849,1.37947E-06,1.3
0.85,1.3795E-06,1.3
0.851,1.37953E-06,1.3
0.852,1.37957E-06,1.3
0.853,1.3796E-06,1.3
0.854,1.37964E-06,1.3
0.855,1.37968E-06,1.3
0.856,1.37971E-06,1.3
0.857,1.37975E-06,1.3
0.858,1.3798E-06,1.3
0.859,1.37984E-06,1.3
0.86,1.37988E-06,1.3
0.861,1.37992E-06,1.3
0.862,1.37996E-06,1.3
0.863,1.38E-06,1.3
0.864,1.38006E-06,1.3
0.865,1.3801E-06,1.3
0.866,1.38016E-06,1.3
0.867,1.38021E-06,1.3
0.868,1.38026E-06,1.3
0.869,1.38031E-06,1.3
0.87,1.38037E-06,1.3
0.871,1.38043E-06,1.3
0.872,1.3805E-06,1.3
0.873,1.38055E-06,1.3
0.874,1.38062E-06,1.3
0.875,1.38069E-06,1.3
0.876,1.38075E-06,1.3
0.877,1.38082E-06,1.3
0.878,1.38089E-06,1.3
0.879,1.38097E-06,1.3
0.88,1.38105E-06,1.3
0.881,1.38113E-06,1.3
0.882,1.3812E-06,1.3
0.883,1.38128E-06,1.3
0.884,1.38137E-06,1.3
0.885,1.38146E-06,1.3
0.886,1.38155E-06,1.3
0.887,1.38164E-06,1.3
0.888,1.38174E-06,1.3
0.889,1.38184E-06,1.3
0.89,1.38193E-06,1.3
0.891,1.38204E-06,1.3
0.892,1.38214E-06,1.3
0.893,1.38226E-06,1.3
0.894,1.38238E-06,1.3
0.895,1.38249E-06,1.3
0.896,1.38262E-06,1.3
0.897,1.38274E-06,1.3
0.898,1.38287E-06,1.3
0.899,1.383E-06,1.3
0.9,1.38313E-06,1.3
0.901,1.38327E-06,1.3
0.902,1.38342E-06,1.3
0.903,1.38357E-06,1.3
0.904,1.38372E-06,1.3
0.905,1.38388E-06,1.3
0.906,1.38403E-06,1.3
0.907,1.38421E-06,1.3
0.908,1.38438E-06,1.3
0.909,1.38456E-06,1.3
0.91,1.38474E-06,1.3
0.911,1.38493E-06,1.3
0.912,1.38511E-06,1.3
0.913,1.38533E-06,1.3
0.914,1.38552E-06,1.3
0.915,1.38573E-06,1.3
0.916,1.38595E-06,1.3
0.917,1.38618E-06,1.3
0.918,1.3864E-06,1.3
0.919,1.38664E-06,1.3
0.92,1.38688E-06,1.3
0.921,1.38713E-06,1.3
0.922,1.38739E-06,1.3
0.923,1.38766E-06,1.3
0.924,1.38793E-06,1.3
0.925,1.3882E-06,1.3
0.926,1.3885E-06,1.3
0.927,1.38881E-06,1.3
0.928,1.38911E-06,1.3
0.929,1.38943E-06,1.3
0.93,1.38975E-06,1.3
0.931,1.39009E-06,1.3
0.932,1.39044E-06,1.3
0.933,1.39079E-06,1.3
0.934,1.39115E-06,1.3
0.935,1.39154E-06,1.3
0.936,1.39192E-06,1.3
0.937,1.39232E-06,1.3
0.938,1.39275E-06,1.3
0.939,1.39317E-06,1.3
0.94,1.39361E-06,1.3
0.941,1.39405E-06,1.3
0.942,1.39452E-06,1.3
0.943,1.39501E-06,1.3
0.944,1.39549E-06,1.3
0.945,1.39599E-06,1.3
0.946,1.39651E-06,1.3
0.947,1.39706E-06,1.3
0.948,1.39761E-06,1.3
0.949,1.39818E-06,1.3
0.95,1.39876E-06,1.3
0.951,1.39937E-06,1.3
0.952,1.4E-06,1.3
0.953,1.40064E-06,1.3
0.954,1.40129E-06,1.3
0.955,1.40197E-06,1.3
0.956,1.40268E-06,1.3
0.957,1.4034E-06,1.3
0.958,1.40415E-06,1.3
0.959,1.40492E-06,1.3
0.96,1.40571E-06,1.3
0.961,1.40652E-06,1.3
0.962,1.40735E-06,1.3
0.963,1.40821E-06,1.3
0.964,1.4091E-06,1.3
0.965,1.41001E-06,1.3
0.966,1.41096E-06,1.3
0.967,1.41193E-06,1.3
0.968,1.41293E-06,1.3
0.969,1.41396E-06,1.3
0.97,1.41503E-06,1.3
0.971,1.41611E-06,1.3
0.972,1.41724E-06,1.3
0.973,1.4184E-06,1.3
0.974,1.4196E-06,1.3
0.975,1.42084E-06,1.3
0.976,1.42211E-06,1.3
0.977,1.42341E-06,1.3
0.978,1.42475E-06,1.3
0.979,1.42614E-06,1.3
0.98,1.42758E-06,1.3
0.981,1.42905E-06,1.3
0.982,1.43056E-06,1.3
0.983,1.43213E-06,1.3
0.984,1.43375E-06,1.3
0.985,1.43541E-06,1.3
0.986,1.43712E-06,1.3
0.987,1.43889E-06,1.3
0.988,1.44071E-06,1.3
0.989,1.44259E-06,1.3
0.99,1.4445E-06,1.3
0.991,1.44651E-06,1.3
0.992,1.44857E-06,1.3
0.993,1.45068E-06,1.3
0.994,1.45286E-06,1.3
0.995,1.45511E-06,1.3
0.996,1.45743E-06,1.3
0.997,1.45982E-06,1.3
0.998,1.46229E-06,1.3
0.999,1.46483E-06,1.3
1,1.46746E-06,1.3
1.001,1.47016E-06,1.3
1.002,1.47295E-06,1.3
1.003,1.47582E-06,1.3
1.004,1.47879E-06,1.3
1.005,1.48185E-06,1.3
1.006,1.485E-06,1.3
1.007,1.48825E-06,1.3
1.008,1.49162E-06,1.3
1.009,1.49508E-06,1.3
1.01,1.49866E-06,1.3
1.011,1.50234E-06,1.3
1.012,1.50614E-06,1.3
1.013,1.51007E-06,1.3
1.014,1.51413E-06,1.3
1.015,1.5183E-06,1.3
1.016,1.52263E-06,1.3
1.017,1.52708E-06,1.3
1.018,1.53166E-06,1.3
1.019,1.53643E-06,1.3
1.02,1.54133E-06,1.3
1.021,1.54639E-06,1.3
1.022,1.55162E-06,1.3
1.023,1.55701E-06,1.3
1.024,1.56259E-06,1.3
1.025,1.56835E-06,1.3
1.026,1.57431E-06,1.3
1.027,1.58044E-06,1.3
1.028,1.5868E-06,1.3
1.029,1.59336E-06,1.3
1.03,1.60015E-06,1.3
1.031,1.60717E-06,1.3
1.032,1.61441E-06,1.3
1.033,1.62189E-06,1.3
1.034,1.62965E-06,1.3
1.035,1.63766E-06,1.3
