 v-sweep         v-sweep         v1              v2              vbn             vbp             vcn             vcp             vmeas#branch    vout           
 1.51000000e-01  1.51000000e-01  1.51000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508743e-01  7.44180790e-01  0.00000000e+00  2.76419667e-03 
 1.52000000e-01  1.52000000e-01  1.52000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180814e-01  0.00000000e+00  2.76419646e-03 
 1.53000000e-01  1.53000000e-01  1.53000000e-01  8.00000000e-01  4.97192514e-01  9.18152872e-01  6.28508744e-01  7.44180811e-01  0.00000000e+00  2.76419728e-03 
 1.54000000e-01  1.54000000e-01  1.54000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180805e-01  0.00000000e+00  2.76419792e-03 
 1.55000000e-01  1.55000000e-01  1.55000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180807e-01  0.00000000e+00  2.76419699e-03 
 1.56000000e-01  1.56000000e-01  1.56000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508743e-01  7.44180810e-01  0.00000000e+00  2.76419646e-03 
 1.57000000e-01  1.57000000e-01  1.57000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180811e-01  0.00000000e+00  2.76419604e-03 
 1.58000000e-01  1.58000000e-01  1.58000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180807e-01  0.00000000e+00  2.76419703e-03 
 1.59000000e-01  1.59000000e-01  1.59000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508745e-01  7.44180812e-01  0.00000000e+00  2.76419817e-03 
 1.60000000e-01  1.60000000e-01  1.60000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508733e-01  7.44180794e-01  0.00000000e+00  2.76419662e-03 
 1.61000000e-01  1.61000000e-01  1.61000000e-01  8.00000000e-01  4.97192515e-01  9.18152874e-01  6.28508742e-01  7.44180806e-01  0.00000000e+00  2.76419585e-03 
 1.62000000e-01  1.62000000e-01  1.62000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180816e-01  0.00000000e+00  2.76419634e-03 
 1.63000000e-01  1.63000000e-01  1.63000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180802e-01  0.00000000e+00  2.76419793e-03 
 1.64000000e-01  1.64000000e-01  1.64000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180804e-01  0.00000000e+00  2.76419756e-03 
 1.65000000e-01  1.65000000e-01  1.65000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180814e-01  0.00000000e+00  2.76419694e-03 
 1.66000000e-01  1.66000000e-01  1.66000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180809e-01  0.00000000e+00  2.76419683e-03 
 1.67000000e-01  1.67000000e-01  1.67000000e-01  8.00000000e-01  4.97192514e-01  9.18152872e-01  6.28508742e-01  7.44180808e-01  0.00000000e+00  2.76419814e-03 
 1.68000000e-01  1.68000000e-01  1.68000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508744e-01  7.44180800e-01  0.00000000e+00  2.76419716e-03 
 1.69000000e-01  1.69000000e-01  1.69000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180811e-01  0.00000000e+00  2.76419716e-03 
 1.70000000e-01  1.70000000e-01  1.70000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180806e-01  0.00000000e+00  2.76419804e-03 
 1.71000000e-01  1.71000000e-01  1.71000000e-01  8.00000000e-01  4.97192514e-01  9.18152875e-01  6.28508742e-01  7.44180813e-01  0.00000000e+00  2.76419634e-03 
 1.72000000e-01  1.72000000e-01  1.72000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180804e-01  0.00000000e+00  2.76419684e-03 
 1.73000000e-01  1.73000000e-01  1.73000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180805e-01  0.00000000e+00  2.76419753e-03 
 1.74000000e-01  1.74000000e-01  1.74000000e-01  8.00000000e-01  4.97192515e-01  9.18152873e-01  6.28508739e-01  7.44180815e-01  0.00000000e+00  2.76419671e-03 
 1.75000000e-01  1.75000000e-01  1.75000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180824e-01  0.00000000e+00  2.76419726e-03 
 1.76000000e-01  1.76000000e-01  1.76000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180830e-01  0.00000000e+00  2.76419723e-03 
 1.77000000e-01  1.77000000e-01  1.77000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180804e-01  0.00000000e+00  2.76419817e-03 
 1.78000000e-01  1.78000000e-01  1.78000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180803e-01  0.00000000e+00  2.76419737e-03 
 1.79000000e-01  1.79000000e-01  1.79000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180797e-01  0.00000000e+00  2.76419762e-03 
 1.80000000e-01  1.80000000e-01  1.80000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180807e-01  0.00000000e+00  2.76419829e-03 
 1.81000000e-01  1.81000000e-01  1.81000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180811e-01  0.00000000e+00  2.76419669e-03 
 1.82000000e-01  1.82000000e-01  1.82000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180810e-01  0.00000000e+00  2.76419753e-03 
 1.83000000e-01  1.83000000e-01  1.83000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180824e-01  0.00000000e+00  2.76419815e-03 
 1.84000000e-01  1.84000000e-01  1.84000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180808e-01  0.00000000e+00  2.76419694e-03 
 1.85000000e-01  1.85000000e-01  1.85000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180795e-01  0.00000000e+00  2.76419725e-03 
 1.86000000e-01  1.86000000e-01  1.86000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180798e-01  0.00000000e+00  2.76419747e-03 
 1.87000000e-01  1.87000000e-01  1.87000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180790e-01  0.00000000e+00  2.76419792e-03 
 1.88000000e-01  1.88000000e-01  1.88000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180820e-01  0.00000000e+00  2.76419716e-03 
 1.89000000e-01  1.89000000e-01  1.89000000e-01  8.00000000e-01  4.97192514e-01  9.18152872e-01  6.28508739e-01  7.44180809e-01  0.00000000e+00  2.76419863e-03 
 1.90000000e-01  1.90000000e-01  1.90000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180804e-01  0.00000000e+00  2.76419773e-03 
 1.91000000e-01  1.91000000e-01  1.91000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180808e-01  0.00000000e+00  2.76419839e-03 
 1.92000000e-01  1.92000000e-01  1.92000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180812e-01  0.00000000e+00  2.76419882e-03 
 1.93000000e-01  1.93000000e-01  1.93000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180815e-01  0.00000000e+00  2.76419906e-03 
 1.94000000e-01  1.94000000e-01  1.94000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180818e-01  0.00000000e+00  2.76419831e-03 
 1.95000000e-01  1.95000000e-01  1.95000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180810e-01  0.00000000e+00  2.76419801e-03 
 1.96000000e-01  1.96000000e-01  1.96000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508736e-01  7.44180801e-01  0.00000000e+00  2.76419838e-03 
 1.97000000e-01  1.97000000e-01  1.97000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180815e-01  0.00000000e+00  2.76419839e-03 
 1.98000000e-01  1.98000000e-01  1.98000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508735e-01  7.44180811e-01  0.00000000e+00  2.76419886e-03 
 1.99000000e-01  1.99000000e-01  1.99000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180797e-01  0.00000000e+00  2.76419773e-03 
 2.00000000e-01  2.00000000e-01  2.00000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508744e-01  7.44180826e-01  0.00000000e+00  2.76419807e-03 
 2.01000000e-01  2.01000000e-01  2.01000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180806e-01  0.00000000e+00  2.76419947e-03 
 2.02000000e-01  2.02000000e-01  2.02000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180817e-01  0.00000000e+00  2.76419902e-03 
 2.03000000e-01  2.03000000e-01  2.03000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180800e-01  0.00000000e+00  2.76419749e-03 
 2.04000000e-01  2.04000000e-01  2.04000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180821e-01  0.00000000e+00  2.76419821e-03 
 2.05000000e-01  2.05000000e-01  2.05000000e-01  8.00000000e-01  4.97192515e-01  9.18152873e-01  6.28508743e-01  7.44180802e-01  0.00000000e+00  2.76419765e-03 
 2.06000000e-01  2.06000000e-01  2.06000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180798e-01  0.00000000e+00  2.76419860e-03 
 2.07000000e-01  2.07000000e-01  2.07000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180804e-01  0.00000000e+00  2.76419958e-03 
 2.08000000e-01  2.08000000e-01  2.08000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180806e-01  0.00000000e+00  2.76420022e-03 
 2.09000000e-01  2.09000000e-01  2.09000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508737e-01  7.44180820e-01  0.00000000e+00  2.76419931e-03 
 2.10000000e-01  2.10000000e-01  2.10000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180805e-01  0.00000000e+00  2.76419939e-03 
 2.11000000e-01  2.11000000e-01  2.11000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180806e-01  0.00000000e+00  2.76419980e-03 
 2.12000000e-01  2.12000000e-01  2.12000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180798e-01  0.00000000e+00  2.76420006e-03 
 2.13000000e-01  2.13000000e-01  2.13000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180817e-01  0.00000000e+00  2.76420042e-03 
 2.14000000e-01  2.14000000e-01  2.14000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180823e-01  0.00000000e+00  2.76419957e-03 
 2.15000000e-01  2.15000000e-01  2.15000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180807e-01  0.00000000e+00  2.76419987e-03 
 2.16000000e-01  2.16000000e-01  2.16000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508742e-01  7.44180796e-01  0.00000000e+00  2.76419981e-03 
 2.17000000e-01  2.17000000e-01  2.17000000e-01  8.00000000e-01  4.97192514e-01  9.18152872e-01  6.28508741e-01  7.44180799e-01  0.00000000e+00  2.76420009e-03 
 2.18000000e-01  2.18000000e-01  2.18000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180805e-01  0.00000000e+00  2.76420090e-03 
 2.19000000e-01  2.19000000e-01  2.19000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180819e-01  0.00000000e+00  2.76420043e-03 
 2.20000000e-01  2.20000000e-01  2.20000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508745e-01  7.44180800e-01  0.00000000e+00  2.76420138e-03 
 2.21000000e-01  2.21000000e-01  2.21000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508736e-01  7.44180816e-01  0.00000000e+00  2.76420066e-03 
 2.22000000e-01  2.22000000e-01  2.22000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508745e-01  7.44180812e-01  0.00000000e+00  2.76419989e-03 
 2.23000000e-01  2.23000000e-01  2.23000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180814e-01  0.00000000e+00  2.76420007e-03 
 2.24000000e-01  2.24000000e-01  2.24000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180826e-01  0.00000000e+00  2.76420049e-03 
 2.25000000e-01  2.25000000e-01  2.25000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180812e-01  0.00000000e+00  2.76420065e-03 
 2.26000000e-01  2.26000000e-01  2.26000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508744e-01  7.44180809e-01  0.00000000e+00  2.76420106e-03 
 2.27000000e-01  2.27000000e-01  2.27000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180811e-01  0.00000000e+00  2.76420095e-03 
 2.28000000e-01  2.28000000e-01  2.28000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180815e-01  0.00000000e+00  2.76420126e-03 
 2.29000000e-01  2.29000000e-01  2.29000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508744e-01  7.44180806e-01  0.00000000e+00  2.76420220e-03 
 2.30000000e-01  2.30000000e-01  2.30000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180807e-01  0.00000000e+00  2.76420191e-03 
 2.31000000e-01  2.31000000e-01  2.31000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180803e-01  0.00000000e+00  2.76420165e-03 
 2.32000000e-01  2.32000000e-01  2.32000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180806e-01  0.00000000e+00  2.76420245e-03 
 2.33000000e-01  2.33000000e-01  2.33000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180818e-01  0.00000000e+00  2.76420201e-03 
 2.34000000e-01  2.34000000e-01  2.34000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508736e-01  7.44180798e-01  0.00000000e+00  2.76420210e-03 
 2.35000000e-01  2.35000000e-01  2.35000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180795e-01  0.00000000e+00  2.76420266e-03 
 2.36000000e-01  2.36000000e-01  2.36000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508745e-01  7.44180796e-01  0.00000000e+00  2.76420230e-03 
 2.37000000e-01  2.37000000e-01  2.37000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180822e-01  0.00000000e+00  2.76420211e-03 
 2.38000000e-01  2.38000000e-01  2.38000000e-01  8.00000000e-01  4.97192514e-01  9.18152872e-01  6.28508743e-01  7.44180798e-01  0.00000000e+00  2.76420222e-03 
 2.39000000e-01  2.39000000e-01  2.39000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508744e-01  7.44180816e-01  0.00000000e+00  2.76420334e-03 
 2.40000000e-01  2.40000000e-01  2.40000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508735e-01  7.44180803e-01  0.00000000e+00  2.76420215e-03 
 2.41000000e-01  2.41000000e-01  2.41000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180812e-01  0.00000000e+00  2.76420270e-03 
 2.42000000e-01  2.42000000e-01  2.42000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508735e-01  7.44180798e-01  0.00000000e+00  2.76420347e-03 
 2.43000000e-01  2.43000000e-01  2.43000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180826e-01  0.00000000e+00  2.76420243e-03 
 2.44000000e-01  2.44000000e-01  2.44000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180818e-01  0.00000000e+00  2.76420229e-03 
 2.45000000e-01  2.45000000e-01  2.45000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180797e-01  0.00000000e+00  2.76420275e-03 
 2.46000000e-01  2.46000000e-01  2.46000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180810e-01  0.00000000e+00  2.76420337e-03 
 2.47000000e-01  2.47000000e-01  2.47000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180809e-01  0.00000000e+00  2.76420263e-03 
 2.48000000e-01  2.48000000e-01  2.48000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508745e-01  7.44180811e-01  0.00000000e+00  2.76420348e-03 
 2.49000000e-01  2.49000000e-01  2.49000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508737e-01  7.44180809e-01  0.00000000e+00  2.76420371e-03 
 2.50000000e-01  2.50000000e-01  2.50000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180807e-01  0.00000000e+00  2.76420360e-03 
 2.51000000e-01  2.51000000e-01  2.51000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180790e-01  0.00000000e+00  2.76420391e-03 
 2.52000000e-01  2.52000000e-01  2.52000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508738e-01  7.44180798e-01  0.00000000e+00  2.76420396e-03 
 2.53000000e-01  2.53000000e-01  2.53000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180804e-01  0.00000000e+00  2.76420398e-03 
 2.54000000e-01  2.54000000e-01  2.54000000e-01  8.00000000e-01  4.97192515e-01  9.18152874e-01  6.28508740e-01  7.44180794e-01  0.00000000e+00  2.76420390e-03 
 2.55000000e-01  2.55000000e-01  2.55000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180798e-01  0.00000000e+00  2.76420425e-03 
 2.56000000e-01  2.56000000e-01  2.56000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508741e-01  7.44180801e-01  0.00000000e+00  2.76420626e-03 
 2.57000000e-01  2.57000000e-01  2.57000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180792e-01  0.00000000e+00  2.76420651e-03 
 2.58000000e-01  2.58000000e-01  2.58000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180785e-01  0.00000000e+00  2.76420701e-03 
 2.59000000e-01  2.59000000e-01  2.59000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180795e-01  0.00000000e+00  2.76420729e-03 
 2.60000000e-01  2.60000000e-01  2.60000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508741e-01  7.44180812e-01  0.00000000e+00  2.76420701e-03 
 2.61000000e-01  2.61000000e-01  2.61000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180791e-01  0.00000000e+00  2.76420905e-03 
 2.62000000e-01  2.62000000e-01  2.62000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180800e-01  0.00000000e+00  2.76420748e-03 
 2.63000000e-01  2.63000000e-01  2.63000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508744e-01  7.44180809e-01  0.00000000e+00  2.76420918e-03 
 2.64000000e-01  2.64000000e-01  2.64000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180812e-01  0.00000000e+00  2.76420876e-03 
 2.65000000e-01  2.65000000e-01  2.65000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508739e-01  7.44180796e-01  0.00000000e+00  2.76421060e-03 
 2.66000000e-01  2.66000000e-01  2.66000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180798e-01  0.00000000e+00  2.76420942e-03 
 2.67000000e-01  2.67000000e-01  2.67000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180813e-01  0.00000000e+00  2.76421071e-03 
 2.68000000e-01  2.68000000e-01  2.68000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180810e-01  0.00000000e+00  2.76421100e-03 
 2.69000000e-01  2.69000000e-01  2.69000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508742e-01  7.44180816e-01  0.00000000e+00  2.76420997e-03 
 2.70000000e-01  2.70000000e-01  2.70000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508744e-01  7.44180808e-01  0.00000000e+00  2.76421105e-03 
 2.71000000e-01  2.71000000e-01  2.71000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180813e-01  0.00000000e+00  2.76421099e-03 
 2.72000000e-01  2.72000000e-01  2.72000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508743e-01  7.44180796e-01  0.00000000e+00  2.76421073e-03 
 2.73000000e-01  2.73000000e-01  2.73000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508738e-01  7.44180796e-01  0.00000000e+00  2.76421026e-03 
 2.74000000e-01  2.74000000e-01  2.74000000e-01  8.00000000e-01  4.97192515e-01  9.18152873e-01  6.28508741e-01  7.44180821e-01  0.00000000e+00  2.76421166e-03 
 2.75000000e-01  2.75000000e-01  2.75000000e-01  8.00000000e-01  4.97192514e-01  9.18152875e-01  6.28508740e-01  7.44180796e-01  0.00000000e+00  2.76421232e-03 
 2.76000000e-01  2.76000000e-01  2.76000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508740e-01  7.44180808e-01  0.00000000e+00  2.76421161e-03 
 2.77000000e-01  2.77000000e-01  2.77000000e-01  8.00000000e-01  4.97192514e-01  9.18152874e-01  6.28508739e-01  7.44180808e-01  0.00000000e+00  2.76421212e-03 
 2.78000000e-01  2.78000000e-01  2.78000000e-01  8.00000000e-01  4.97192514e-01  9.18152873e-01  6.28508740e-01  7.44180815e-01  0.00000000e+00  2.76421544e-03 
